Country Name,Region,Year,Value
"Yemen, Rep.",Asia,2002,10693430511.0
South Africa,Africa,2002,129088000000.0
Zambia,Africa,2002,4193850445.0
Zimbabwe,Africa,2002,6345250000.0
Aruba,North America,2003,2044111732.0
Africa Eastern and Southern,Africa,2003,358116000000.0
Afghanistan,Asia,2003,4520946819.0
Africa Western and Central,Africa,2003,208647000000.0
Angola,Africa,2003,20342128112.0
Albania,Europe,2003,5801712040.0
Andorra,Europe,2003,2366941614.0
Arab World,Asia,2003,830076000000.0
United Arab Emirates,Asia,2003,124346000000.0
Argentina,South America,2003,127587000000.0
Armenia,Asia,2003,2807061009.0
American Samoa,Oceania,2003,524000000.0
Antigua and Barbuda,North America,2003,948100000.0
Australia,Oceania,2003,468517000000.0
Austria,Europe,2003,260780000000.0
Azerbaijan,Asia,2003,7276413079.0
Burundi,Africa,2003,784654423.6
Belgium,Europe,2003,318083000000.0
Benin,Africa,2003,5349258094.0
Burkina Faso,Africa,2003,4740768143.0
Bangladesh,Asia,2003,60158929188.0
Bulgaria,Europe,2003,21144957990.0
Bahrain,Asia,2003,11074813830.0
"Bahamas, The",North America,2003,8870090000.0
Bosnia and Herzegovina,Europe,2003,8498894359.0
Belarus,Europe,2003,17825444724.0
Belize,North America,2003,1308280250.0
Bermuda,North America,2003,4186525000.0
Bolivia,South America,2003,8082399640.0
Brazil,South America,2003,558234000000.0
Barbados,North America,2003,3209500000.0
Brunei Darussalam,Asia,2003,7167725262.0
Bhutan,Asia,2003,651935430.3
Botswana,Africa,2003,7511582173.0
Central African Republic,Africa,2003,1142315523.0
Canada,North America,2003,895541000000.0
Central Europe and the Baltics,Europe,2003,634291000000.0
Switzerland,Europe,2003,362075000000.0
Channel Islands,Europe,2003,7332244898.0
Chile,South America,2003,76492579644.0
China,Asia,2003,1683900000000.0
Cote d'Ivoire,Africa,2003,21251754340.0
Cameroon,Africa,2003,15970315035.0
"Congo, Dem. Rep.",Africa,2003,8937567060.0
"Congo, Rep.",Africa,2003,3503723088.0
Colombia,South America,2003,94644969157.0
Comoros,Africa,2003,546830040.5
Cabo Verde,Africa,2003,813260468.9
Costa Rica,North America,2003,17271760507.0
Caribbean small states,North America,2003,30589389406.0
Cuba,North America,2003,35901200000.0
Curacao,North America,2003,2202117374.0
Cyprus,Europe,2003,14547329558.0
Czechia,Europe,2003,100436000000.0
Germany,Europe,2003,2534720000000.0
Djibouti,Africa,2003,622044665.5
Dominica,North America,2003,373318518.5
Denmark,Europe,2003,218421000000.0
Dominican Republic,North America,2003,21403167848.0
Algeria,Africa,2003,73482264191.0
East Asia & Pacific (excluding high income),Asia,2003,2337900000000.0
Early-demographic dividend,Global,2003,3622510000000.0
East Asia & Pacific,Oceania,2003,8753450000000.0
Europe & Central Asia (excluding high income),Europe,2003,498092000000.0
Europe & Central Asia,Europe,2003,13567100000000.0
Ecuador,South America,2003,30965208000.0
"Egypt, Arab Rep.",Africa,2003,80288461538.0
Euro area,Europe,2003,8921230000000.0
Eritrea,Africa,2003,870248267.6
Spain,Europe,2003,907963000000.0
Estonia,Europe,2003,9876595528.0
Ethiopia,Africa,2003,8623691300.0
European Union,Europe,2003,9956860000000.0
Fragile and conflict affected situations,Global,2003,469848000000.0
Finland,Europe,2003,171613000000.0
Fiji,Oceania,2003,2300492465.0
France,Europe,2003,1835100000000.0
Faroe Islands,Europe,2003,1501941581.0
"Micronesia, Fed. Sts.",Oceania,2003,240949861.1
Gabon,Africa,2003,6511903365.0
United Kingdom,Europe,2003,2061230000000.0
Georgia,Asia,2003,3991377904.0
Ghana,Africa,2003,7632723556.0
Guinea,Africa,2003,5025167975.0
"Gambia, The",Africa,2003,487038685.0
Guinea-Bissau,Africa,2003,553614800.1
Equatorial Guinea,Africa,2003,2484745935.0
Greece,Europe,2003,196931000000.0
Grenada,North America,2003,591018407.4
Greenland,North America,2003,1558759823.0
Guatemala,North America,2003,21576351799.0
Guam,Oceania,2003,3569000000.0
Guyana,South America,2003,743063950.3
High income,Global,2003,32653600000000.0
"Hong Kong SAR, China",Asia,2003,161386000000.0
Honduras,North America,2003,8230391347.0
Heavily indebted poor countries (HIPC),Global,2003,216610000000.0
Croatia,Europe,2003,35245317002.0
Haiti,North America,2003,5071947798.0
Hungary,Europe,2003,85190469121.0
IBRD only,Global,2003,6814150000000.0
IDA & IBRD total,Global,2003,7438040000000.0
IDA total,Global,2003,624669000000.0
IDA blend,Global,2003,302940000000.0
Indonesia,Asia,2003,234772000000.0
IDA only,Global,2003,322064000000.0
Isle of Man,Europe,2003,2252620408.0
India,Asia,2003,607701000000.0
Ireland,Europe,2003,164671000000.0
"Iran, Islamic Rep.",Asia,2003,151911000000.0
Iraq,Asia,2003,21921569479.0
Iceland,Europe,2003,11564687742.0
Israel,Asia,2003,131409000000.0
Italy,Europe,2003,1582930000000.0
Jamaica,North America,2003,9430234811.0
Jordan,Asia,2003,10195627645.0
Japan,Asia,2003,4519560000000.0
Kazakhstan,Asia,2003,30833692900.0
Kenya,Africa,2003,14904517650.0
Kyrgyz Republic,Asia,2003,1919008090.0
Cambodia,Asia,2003,5046693484.0
Kiribati,Oceania,2003,96105619.38
St. Kitts and Nevis,North America,2003,469869869.9
"Korea, Rep.",Asia,2003,728516000000.0
Kuwait,Asia,2003,47874582232.0
Latin America & Caribbean (excluding high income),South America,2003,1776710000000.0
Lao PDR,Asia,2003,2023324407.0
Lebanon,Asia,2003,20082918740.0
Liberia,Africa,2003,748000000.0
Libya,Africa,2003,26265625000.0
St. Lucia,North America,2003,987407407.4
Latin America & Caribbean,South America,2003,2091900000000.0
Least developed countries: UN classification,Global,2003,270939000000.0
Low income,Global,2003,136843000000.0
Liechtenstein,Europe,2003,3070803051.0
Sri Lanka,Asia,2003,18881765437.0
Lower middle income,Global,2003,1440540000000.0
Low & middle income,Global,2003,6490140000000.0
Lesotho,Africa,2003,1157825435.0
Late-demographic dividend,Global,2003,4286650000000.0
Lithuania,Europe,2003,18809197970.0
Luxembourg,Europe,2003,29667268248.0
Latvia,Europe,2003,11244337720.0
"Macao SAR, China",Asia,2003,8246479566.0
Morocco,Africa,2003,58029363354.0
Monaco,Europe,2003,3597089751.0
Moldova,Europe,2003,1980907435.0
Madagascar,Africa,2003,6372498890.0
Maldives,Asia,2003,1052121055.0
"Middle East, North Africa, Afghanistan & Pakistan",Asia,2003,1208920000000.0
Mexico,North America,2003,765550000000.0
Marshall Islands,Oceania,2003,131128500.0
Middle income,Global,2003,6355970000000.0
North Macedonia,Europe,2003,4946296599.0
Mali,Africa,2003,5605613011.0
Malta,Europe,2003,5418315224.0
Myanmar,Asia,2003,10467109978.0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Asia,2003,624720000000.0
Montenegro,Europe,2003,1707710053.0
Mongolia,Asia,2003,1595297356.0
Northern Mariana Islands,Oceania,2003,1239000000.0
Mozambique,Africa,2003,6583526861.0
Mauritania,Africa,2003,2051147607.0
Mauritius,Africa,2003,5894873920.0
Malawi,Africa,2003,4669789300.0
Malaysia,Asia,2003,110202000000.0
North America,North America,2003,12356200000000.0
Namibia,Africa,2003,4926439384.0
New Caledonia,Oceania,2003,4915353827.0
Niger,Africa,2003,3394084732.0
Nigeria,Africa,2003,104739000000.0
Nicaragua,North America,2003,5322228351.0
Netherlands,Europe,2003,582436000000.0
Norway,Europe,2003,229385000000.0
Nepal,Asia,2003,6330473097.0
Nauru,Oceania,2003,24778159.58
New Zealand,Oceania,2003,88250885550.0
OECD members,Europe,2003,32044500000000.0
Oman,Asia,2003,24733680104.0
Other small states,Global,2003,64819023763.0
Pakistan,Asia,2003,112372000000.0
Panama,North America,2003,13603456003.0
Peru,South America,2003,58731030122.0
Philippines,Asia,2003,87039092974.0
Palau,Oceania,2003,154566787.7
Papua New Guinea,Oceania,2003,3536411824.0
Poland,Europe,2003,218561000000.0
Pre-demographic dividend,Global,2003,340469000000.0
Puerto Rico (US),North America,2003,74827400000.0
Portugal,Europe,2003,165226000000.0
Paraguay,South America,2003,7691367471.0
West Bank and Gaza,Asia,2003,3968000000.0
Pacific island small states,Oceania,2003,4235417104.0
Post-demographic dividend,Global,2003,30628700000000.0
French Polynesia,Oceania,2003,4927780607.0
Qatar,Asia,2003,23533791209.0
Romania,Europe,2003,57806384143.0
Russian Federation,Europe,2003,430347000000.0
Rwanda,Africa,2003,2138237279.0
South Asia,Asia,2003,694776000000.0
Saudi Arabia,Asia,2003,215808000000.0
Sudan,Africa,2003,21355298460.0
Senegal,Africa,2003,8768721563.0
Singapore,Asia,2003,97646401096.0
Solomon Islands,Oceania,2003,417666638.6
Sierra Leone,Africa,2003,2142618046.0
El Salvador,North America,2003,13243892200.0
San Marino,Europe,2003,1462590267.0
"Somalia, Fed. Rep.",Africa,2003,2836724352.0
Serbia,Europe,2003,23593044418.0
Sub-Saharan Africa (excluding high income),Africa,2003,556578000000.0
Sub-Saharan Africa,Africa,2003,565920000000.0
Small states,Global,2003,99643830273.0
Sao Tome and Principe,Africa,2003,102085769.1
Suriname,South America,2003,1274190311.0
Slovak Republic,Europe,2003,46616149117.0
Slovenia,Europe,2003,29360575032.0
Sweden,Europe,2003,334072000000.0
Eswatini,Africa,2003,2149632433.0
Seychelles,Africa,2003,750847230.1
Syrian Arab Republic,Asia,2003,21828144686.0
Turks and Caicos Islands,North America,2003,409753600.0
Chad,Africa,2003,2742815072.0
East Asia & Pacific (IDA & IBRD countries),Asia,2003,2335150000000.0
Europe & Central Asia (IDA & IBRD countries),Europe,2003,1261020000000.0
Togo,Africa,2003,2987984051.0
Thailand,Asia,2003,152281000000.0
Tajikistan,Asia,2003,1555318261.0
Turkmenistan,Asia,2003,5977440583.0
Latin America & the Caribbean (IDA & IBRD countries),South America,2003,1960520000000.0
Timor-Leste,Asia,2003,490439116.2
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Asia,2003,620752000000.0
Tonga,Oceania,2003,202246591.2
South Asia (IDA & IBRD),Asia,2003,694776000000.0
Sub-Saharan Africa (IDA & IBRD countries),Africa,2003,565920000000.0
Trinidad and Tobago,North America,2003,11305459802.0
Tunisia,Africa,2003,27453902261.0
Turkiye,Asia,2003,315393000000.0
Tuvalu,Oceania,2003,19456338.03
Tanzania,Africa,2003,15211487709.0
Uganda,Africa,2003,6606884275.0
Ukraine,Europe,2003,52010355753.0
Upper middle income,Global,2003,4915360000000.0
Uruguay,South America,2003,12045638352.0
United States,North America,2003,11456400000000.0
Uzbekistan,Asia,2003,10134453435.0
St. Vincent and the Grenadines,North America,2003,509090888.9
"Venezuela, RB",South America,2003,83620628582.0
Virgin Islands (U.S.),North America,2003,3443000000.0
Viet Nam,Asia,2003,39552513232.0
Vanuatu,Oceania,2003,314471413.0
World,Global,2003,39243300000000.0
Samoa,Oceania,2003,333426188.4
"Yemen, Rep.",Asia,2003,11777532662.0
South Africa,Africa,2003,197019000000.0
Zambia,Africa,2003,4901869764.0
Zimbabwe,Africa,2003,5730500000.0
Aruba,North America,2004,2254830726.0
Africa Eastern and Southern,Africa,2004,445975000000.0
Afghanistan,Asia,2004,5224896719.0
Africa Western and Central,Africa,2004,257939000000.0
Angola,Africa,2004,26997977897.0
Albania,Europe,2004,7406645793.0
Andorra,Europe,2004,2900244054.0
Arab World,Asia,2004,987305000000.0
United Arab Emirates,Asia,2004,147824000000.0
Argentina,South America,2004,164658000000.0
Armenia,Asia,2004,3576615240.0
American Samoa,Oceania,2004,509000000.0
Antigua and Barbuda,North America,2004,1026329630.0
Australia,Oceania,2004,615643000000.0
Austria,Europe,2004,299210000000.0
Azerbaijan,Asia,2004,8680405741.0
Burundi,Africa,2004,915257323.4
Belgium,Europe,2004,369215000000.0
Benin,Africa,2004,6190270380.0
Burkina Faso,Africa,2004,5451688538.0
Bangladesh,Asia,2004,65108544250.0
Bulgaria,Europe,2004,26157743369.0
Bahrain,Asia,2004,13150159574.0
"Bahamas, The",North America,2004,9055290000.0
Bosnia and Herzegovina,Europe,2004,10156541221.0
Belarus,Europe,2004,23141566293.0
Belize,North America,2004,1400202000.0
Bermuda,North America,2004,4484703000.0
Bolivia,South America,2004,8773451752.0
Brazil,South America,2004,669289000000.0
Barbados,North America,2004,3444500000.0
Brunei Darussalam,Asia,2004,8619178774.0
Bhutan,Asia,2004,735348490.4
Botswana,Africa,2004,8957467707.0
Central African Republic,Africa,2004,1272360517.0
Canada,North America,2004,1026690000000.0
Central Europe and the Baltics,Europe,2004,763490000000.0
Switzerland,Europe,2004,403913000000.0
Channel Islands,Europe,2004,8553643354.0
Chile,South America,2004,99075985774.0
China,Asia,2004,1984200000000.0
Cote d'Ivoire,Africa,2004,23510575681.0
Cameroon,Africa,2004,18826214136.0
"Congo, Dem. Rep.",Africa,2004,10297483481.0
"Congo, Rep.",Africa,2004,4656974940.0
Colombia,South America,2004,117092000000.0
Comoros,Africa,2004,622679660.4
Cabo Verde,Africa,2004,924940011.8
Costa Rica,North America,2004,18610594846.0
Caribbean small states,North America,2004,33597817092.0
Cuba,North America,2004,38203000000.0
Curacao,North America,2004,2237160503.0
Cyprus,Europe,2004,17320551250.0
Czechia,Europe,2004,120148000000.0
Germany,Europe,2004,2852320000000.0
Djibouti,Africa,2004,666072101.8
Dominica,North America,2004,396711111.1
Denmark,Europe,2004,251986000000.0
Dominican Republic,North America,2004,22322387382.0
Algeria,Africa,2004,91913680985.0
East Asia & Pacific (excluding high income),Asia,2004,2712360000000.0
Early-demographic dividend,Global,2004,4209730000000.0
East Asia & Pacific,Oceania,2004,9819680000000.0
Europe & Central Asia (excluding high income),Europe,2004,641341000000.0
Europe & Central Asia,Europe,2004,15814800000000.0
Ecuador,South America,2004,35194947000.0
"Egypt, Arab Rep.",Africa,2004,78782467532.0
Euro area,Europe,2004,10231000000000.0
Eritrea,Africa,2004,1109054005.0
Spain,Europe,2004,1069830000000.0
Estonia,Europe,2004,12148595031.0
Ethiopia,Africa,2004,10131187261.0
European Union,Europe,2004,11449100000000.0
Fragile and conflict affected situations,Global,2004,595876000000.0
Finland,Europe,2004,197458000000.0
Fiji,Oceania,2004,2708078477.0
France,Europe,2004,2109790000000.0
Faroe Islands,Europe,2004,1724770771.0
"Micronesia, Fed. Sts.",Oceania,2004,235538109.2
Gabon,Africa,2004,7770219008.0
United Kingdom,Europe,2004,2429770000000.0
Georgia,Asia,2004,5125365192.0
Ghana,Africa,2004,8881417907.0
Guinea,Africa,2004,5300767961.0
"Gambia, The",Africa,2004,961900651.4
Guinea-Bissau,Africa,2004,582169841.3
Equatorial Guinea,Africa,2004,4410764339.0
Greece,Europe,2004,234980000000.0
Grenada,North America,2004,599118592.6
Greenland,North America,2004,1822499769.0
Guatemala,North America,2004,23577298095.0
Guam,Oceania,2004,3869000000.0
Guyana,South America,2004,787814379.2
High income,Global,2004,36479600000000.0
"Hong Kong SAR, China",Asia,2004,169100000000.0
Honduras,North America,2004,8869299234.0
Heavily indebted poor countries (HIPC),Global,2004,249571000000.0
Croatia,Europe,2004,41836292157.0
Haiti,North America,2004,6087360684.0
Hungary,Europe,2004,104015000000.0
IBRD only,Global,2004,8117390000000.0
IDA & IBRD total,Global,2004,8846940000000.0
IDA total,Global,2004,730301000000.0
IDA blend,Global,2004,365116000000.0
Indonesia,Asia,2004,256837000000.0
IDA only,Global,2004,365261000000.0
Isle of Man,Europe,2004,2802206152.0
India,Asia,2004,709153000000.0
Ireland,Europe,2004,194372000000.0
"Iran, Islamic Rep.",Asia,2004,187755000000.0
Iraq,Asia,2004,36633669269.0
Iceland,Europe,2004,13963943244.0
Israel,Asia,2004,140048000000.0
Italy,Europe,2004,1812810000000.0
Jamaica,North America,2004,10174664854.0
Jordan,Asia,2004,11411706629.0
Japan,Asia,2004,4893120000000.0
Kazakhstan,Asia,2004,43151647003.0
Kenya,Africa,2004,16095337094.0
Kyrgyz Republic,Asia,2004,2211534585.0
Cambodia,Asia,2004,5883297160.0
Kiribati,Oceania,2004,104085892.1
St. Kitts and Nevis,North America,2004,506900000.0
"Korea, Rep.",Asia,2004,823251000000.0
Kuwait,Asia,2004,59439090601.0
Latin America & Caribbean (excluding high income),South America,2004,2025110000000.0
Lao PDR,Asia,2004,2366398120.0
Lebanon,Asia,2004,21159827992.0
Liberia,Africa,2004,897000000.0
Libya,Africa,2004,33122307692.0
St. Lucia,North America,2004,1066666667.0
Latin America & Caribbean,South America,2004,2405470000000.0
Least developed countries: UN classification,Global,2004,311792000000.0
Low income,Global,2004,159851000000.0
Liechtenstein,Europe,2004,3454373798.0
Sri Lanka,Asia,2004,20662525941.0
Lower middle income,Global,2004,1658630000000.0
Low & middle income,Global,2004,7615570000000.0
Lesotho,Africa,2004,1511236656.0
Late-demographic dividend,Global,2004,5151930000000.0
Lithuania,Europe,2004,22743164431.0
Luxembourg,Europe,2004,35064843793.0
Latvia,Europe,2004,13827070379.0
"Macao SAR, China",Asia,2004,10643253553.0
Morocco,Africa,2004,66114145451.0
Monaco,Europe,2004,4043551489.0
Moldova,Europe,2004,2598249556.0
Madagascar,Africa,2004,5064732626.0
Maldives,Asia,2004,1226829563.0
"Middle East, North Africa, Afghanistan & Pakistan",Asia,2004,1425160000000.0
Mexico,North America,2004,819459000000.0
Marshall Islands,Oceania,2004,132900000.0
Middle income,Global,2004,7458790000000.0
North Macedonia,Europe,2004,5682784472.0
Mali,Africa,2004,6485774930.0
Malta,Europe,2004,6104141520.0
Myanmar,Asia,2004,10567354056.0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Asia,2004,739741000000.0
Montenegro,Europe,2004,2073234418.0
Mongolia,Asia,2004,1992066808.0
Northern Mariana Islands,Oceania,2004,1210000000.0
Mozambique,Africa,2004,7937255565.0
Mauritania,Africa,2004,2362501023.0
Mauritius,Africa,2004,6667418752.0
Malawi,Africa,2004,5058726350.0
Malaysia,Asia,2004,124749000000.0
North America,North America,2004,13248400000000.0
Namibia,Africa,2004,6609205995.0
New Caledonia,Oceania,2004,5895008978.0
Niger,Africa,2004,3760443738.0
Nigeria,Africa,2004,135765000000.0
Nicaragua,North America,2004,5792932838.0
Netherlands,Europe,2004,661225000000.0
Norway,Europe,2004,265269000000.0
Nepal,Asia,2004,7273938315.0
Nauru,Oceania,2004,30587565.8
New Zealand,Oceania,2004,103905000000.0
OECD members,Europe,2004,35679900000000.0
Oman,Asia,2004,28378933680.0
Other small states,Global,2004,76946971608.0
Pakistan,Asia,2004,132216000000.0
Panama,North America,2004,15100203362.0
Peru,South America,2004,66768703498.0
Philippines,Asia,2004,95001999685.0
Palau,Oceania,2004,166363739.0
Papua New Guinea,Oceania,2004,3927157867.0
Poland,Europe,2004,256269000000.0
Pre-demographic dividend,Global,2004,424234000000.0
Puerto Rico (US),North America,2004,80322313000.0
Portugal,Europe,2004,189382000000.0
Paraguay,South America,2004,9624440836.0
West Bank and Gaza,Asia,2004,4603100000.0
Pacific island small states,Oceania,2004,4871855228.0
Post-demographic dividend,Global,2004,34039700000000.0
French Polynesia,Oceania,2004,5564109982.0
